publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
3366607,earthquake,2010-09-04T11:21:39.036Z,2013-07-16T14:06:00.000Z,172.37537000000000376,-43.57209000000000287,2.99100000000000010,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,9,0.17999999999999999,137.00000000000000000,0.11237999999999999,0.34999999999999998
3366606,earthquake,2010-09-04T11:19:53.476Z,2013-07-16T14:06:00.000Z,172.42438999999998828,-43.58850000000000335,3.12199999999999989,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,7,0.14499999999999999,136.00000000000000000,0.20751000000000000,0.17599999999999999
3366605,earthquake,2010-09-04T11:17:38.020Z,2013-07-16T14:06:00.000Z,172.13483999999999696,-43.59823999999999700,3.10000000000000009,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,6,0.28000000000000003,155.00000000000000000,0.11520000000000000,0.23799999999999999
3366601,earthquake,2010-09-04T11:10:08.013Z,2013-07-16T14:06:00.000Z,172.55884000000000356,-41.21202999999999861,3.82100000000000017,211.78079999999999927,ML,,GROPE,reviewed,manual,nz1dr,29,26,22,0.38500000000000001,131.00000000000000000,0.16172000000000000,0.16000000000000000
3366600,earthquake,2010-09-04T11:08:16.628Z,2013-07-16T14:06:00.000Z,172.04881000000000313,-43.61744000000000199,3.57799999999999985,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,8,12,0.22500000000000001,138.00000000000000000,0.13494000000000000,0.17699999999999999
3366592,earthquake,2010-09-04T10:57:07.718Z,2013-07-16T14:06:00.000Z,172.25034999999999741,-43.61270999999999987,2.93500000000000005,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,9,0.30800000000000000,155.00000000000000000,0.09694999999999999,0.37100000000000000
3366590,earthquake,2010-09-04T10:49:30.499Z,2013-07-16T14:06:00.000Z,172.30425999999999931,-43.55859000000000236,2.74800000000000022,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,9,0.23200000000000001,139.00000000000000000,0.08089000000000000,0.27200000000000002
3366588,earthquake,2010-09-04T10:46:09.444Z,2013-07-16T14:06:00.000Z,172.00344999999998663,-43.27199999999999847,3.22800000000000020,8.46349999999999980,ML,,GROPE,reviewed,manual,nz1dr,14,8,9,0.06100000000000000,102.00000000000000000,0.11206000000000001,0.20000000000000001
3366586,earthquake,2010-09-04T10:38:01.105Z,2013-07-16T14:06:00.000Z,171.98711000000000126,-43.26196000000000197,4.59999999999999964,8.43679999999999986,Mw,,GROPE,reviewed,manual,nz1dr,24,13,0,0.07500000000000000,69.00000000000000000,0.20485999999999999,0.00000000000000000
3366585,earthquake,2010-09-04T10:34:52.350Z,2013-07-16T14:06:00.000Z,172.37567000000001372,-43.59441999999999950,4.00000000000000000,8.24409999999999954,Mw,,GROPE,reviewed,manual,nz1dr,27,18,0,0.00400000000000000,143.00000000000000000,0.20000000000000001,0.00000000000000000
3366584,earthquake,2010-09-04T10:32:34.493Z,2013-07-17T14:27:00.000Z,171.89357000000001108,-43.54205999999999932,2.99299999999999988,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,6,0.23899999999999999,147.00000000000000000,0.12883000000000000,0.25700000000000001
3366582,earthquake,2010-09-04T10:26:44.747Z,2013-07-17T14:26:00.000Z,172.33588000000000306,-43.60829999999999984,3.23499999999999988,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,8,0.21099999999999999,150.00000000000000000,0.14002000000000001,0.12000000000000000
3366580,earthquake,2010-09-04T10:22:13.302Z,2013-07-16T14:06:00.000Z,172.45004000000000133,-43.56748000000000332,2.68999999999999995,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,5,0.12600000000000000,127.00000000000000000,0.19880000000000000,0.16900000000000001
3366576,earthquake,2010-09-04T10:16:31.963Z,2013-07-16T14:06:00.000Z,171.89510000000001355,-43.56403999999999854,3.21399999999999997,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,8,0.25800000000000001,151.00000000000000000,0.16753000000000001,0.19800000000000001
3366573,earthquake,2010-09-04T10:08:03.996Z,2013-07-16T14:06:00.000Z,172.24576999999999316,-43.59602999999999895,2.75099999999999989,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,5,0.27500000000000002,151.00000000000000000,0.24775000000000000,0.09700000000000000
3366571,earthquake,2010-09-04T10:03:12.560Z,2013-07-16T14:06:00.000Z,172.34907999999998651,-43.59174999999999756,3.75899999999999990,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,23,0.20000000000000001,144.00000000000000000,0.21054999999999999,0.20200000000000001
3366565,earthquake,2010-09-04T09:48:00.291Z,2013-07-16T14:06:00.000Z,171.88679999999999382,-43.56665000000000276,3.01500000000000012,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,8,0.26300000000000001,152.00000000000000000,0.13622000000000001,0.13700000000000001
3366562,earthquake,2010-09-04T09:43:09.879Z,2013-07-16T14:06:00.000Z,171.91029000000000337,-43.56403999999999854,2.88600000000000012,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,6,0.25400000000000000,151.00000000000000000,0.18268000000000001,0.22600000000000001
3366561,earthquake,2010-09-04T09:40:14.838Z,2013-07-16T14:06:00.000Z,175.18235999999998853,-39.24161999999999750,3.15399999999999991,25.13459999999999894,ML,,GROPE,reviewed,manual,nz1dr,59,48,32,0.13600000000000001,52.00000000000000000,0.16666000000000000,0.22100000000000000
3366845,earthquake,2010-09-04T09:39:35.015Z,2013-07-16T14:08:00.000Z,172.28660999999999603,-43.60352999999999923,2.83599999999999985,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,9,6,0.24600000000000000,150.00000000000000000,0.14277999999999999,0.25300000000000000
3366560,earthquake,2010-09-04T09:36:53.047Z,2013-07-16T14:06:00.000Z,172.46963999999999828,-43.60443000000000069,3.49900000000000011,12.13470000000000049,ML,,GROPE,reviewed,manual,nz1dr,13,7,13,0.11500000000000000,135.00000000000000000,0.20221000000000000,0.16800000000000001
3366559,earthquake,2010-09-04T09:34:45.796Z,2013-07-16T14:06:00.000Z,171.97157000000001403,-43.56900999999999868,3.27899999999999991,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,10,0.24600000000000000,131.00000000000000000,0.19091000000000000,0.10600000000000000
3366558,earthquake,2010-09-04T09:33:14.638Z,2013-07-16T14:06:00.000Z,172.40303000000000111,-43.60253999999999763,3.02899999999999991,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,5,0.16200000000000001,143.00000000000000000,0.16350000000000001,0.23100000000000001
3366556,earthquake,2010-09-04T09:29:22.529Z,2013-07-16T14:06:00.000Z,172.19798000000000116,-43.57569999999999766,2.81400000000000006,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,13,0.27400000000000002,148.00000000000000000,0.24329999999999999,0.26600000000000001
3366554,earthquake,2010-09-04T09:27:02.565Z,2013-07-16T14:06:00.000Z,172.21977000000001112,-43.60242000000000218,2.59200000000000008,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,5,0.29399999999999998,153.00000000000000000,0.16472999999999999,0.09700000000000000
3366553,earthquake,2010-09-04T09:19:36.881Z,2013-07-16T14:06:00.000Z,171.87054000000000542,-43.58010999999999768,3.01399999999999979,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,6,0.28000000000000003,133.00000000000000000,0.18603000000000000,0.16100000000000000
3366551,earthquake,2010-09-04T09:11:46.251Z,2013-07-16T14:06:00.000Z,172.12485000000000923,-43.60202999999999918,3.33400000000000007,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,13,0.28199999999999997,155.00000000000000000,0.11319000000000000,0.20399999999999999
3366544,earthquake,2010-09-04T08:54:27.628Z,2013-07-16T14:06:00.000Z,171.85663999999999874,-43.55848000000000297,4.29999999999999982,9.37049999999999983,Mw,,GROPE,reviewed,manual,nz1dr,29,19,0,0.07700000000000000,88.00000000000000000,0.25350000000000000,0.00000000000000000
3366542,earthquake,2010-09-04T08:46:49.447Z,2013-07-16T14:06:00.000Z,172.16225000000000023,-43.61157000000000039,3.76200000000000001,5.92049999999999965,ML,,GROPE,reviewed,manual,nz1dr,14,8,18,0.05800000000000000,157.00000000000000000,0.15523999999999999,0.25800000000000001
3366537,earthquake,2010-09-04T08:35:16.567Z,2013-07-16T14:06:00.000Z,177.39708999999999151,-39.11186000000000007,2.26699999999999990,55.03520000000000323,ML,,GROPE,reviewed,manual,nz1dr,17,10,7,0.23200000000000001,114.00000000000000000,0.15887999999999999,0.13600000000000001
3366536,earthquake,2010-09-04T08:32:47.817Z,2013-07-16T14:06:00.000Z,172.33134000000001151,-43.60403999999999769,3.22800000000000020,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,9,0.21400000000000000,149.00000000000000000,0.26212000000000002,0.17999999999999999
3366535,earthquake,2010-09-04T08:30:13.253Z,2013-07-16T14:06:00.000Z,172.17107999999998924,-43.48067999999999955,2.93199999999999994,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,10,0.05100000000000000,130.00000000000000000,0.15637000000000001,0.34799999999999998
3366534,earthquake,2010-09-04T08:27:47.733Z,2013-07-16T14:06:00.000Z,172.06636000000000308,-43.60074000000000183,3.20400000000000018,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,9,0.27400000000000002,157.00000000000000000,0.14191999999999999,0.16100000000000000
3366532,earthquake,2010-09-04T08:22:22.958Z,2013-07-16T14:06:00.000Z,172.18909999999999627,-43.49125999999999692,3.12300000000000022,5.62739999999999974,ML,,GROPE,reviewed,manual,nz1dr,13,7,8,0.06300000000000000,131.00000000000000000,0.23427000000000001,0.12000000000000000
3366531,earthquake,2010-09-04T08:21:12.102Z,2013-07-16T14:06:00.000Z,172.13925000000000409,-43.48525999999999669,2.72800000000000020,8.74269999999999925,ML,,GROPE,reviewed,manual,nz1dr,12,6,4,0.02800000000000000,132.00000000000000000,0.20993999999999999,0.20599999999999999
3366529,earthquake,2010-09-04T08:16:31.372Z,2013-07-16T14:06:00.000Z,172.40431000000000950,-43.64265000000000327,2.78299999999999992,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,5,0.17199999999999999,155.00000000000000000,0.06422000000000000,0.22600000000000001
3366528,earthquake,2010-09-04T08:10:41.330Z,2013-07-16T14:06:00.000Z,172.34044000000000096,-43.61113000000000284,3.02800000000000002,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,7,0.20799999999999999,150.00000000000000000,0.18248000000000000,0.24399999999999999
3366527,earthquake,2010-09-04T08:08:33.645Z,2013-07-16T14:06:00.000Z,172.17653999999998859,-43.55653999999999826,2.83800000000000008,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,5,0.25000000000000000,145.00000000000000000,0.13455000000000000,0.14899999999999999
3366526,earthquake,2010-09-04T08:06:56.639Z,2013-07-16T14:06:00.000Z,172.18135000000000900,-43.48442000000000007,2.92700000000000005,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,11,0.18800000000000000,131.00000000000000000,0.23322000000000001,0.36699999999999999
3366525,earthquake,2010-09-04T08:04:48.794Z,2013-07-16T14:06:00.000Z,172.31182999999998628,-43.57567000000000235,3.07699999999999996,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,11,0.17399999999999999,143.00000000000000000,0.18872000000000000,0.35599999999999998
3366524,earthquake,2010-09-04T08:00:19.941Z,2013-07-16T14:06:00.000Z,172.34627000000000407,-43.59541000000000111,2.80100000000000016,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,5,0.20200000000000001,145.00000000000000000,0.11275000000000000,0.18400000000000000
3366522,earthquake,2010-09-04T07:56:13.719Z,2013-07-16T14:06:00.000Z,172.36633000000000493,-43.62268999999999863,3.35300000000000020,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,9,0.19200000000000000,152.00000000000000000,0.14904000000000001,0.17000000000000001
3366520,earthquake,2010-09-04T07:51:19.639Z,2013-07-16T14:06:00.000Z,172.31306000000000722,-43.60106999999999999,2.84500000000000020,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,6,0.22700000000000001,149.00000000000000000,0.19077000000000000,0.22900000000000001
3366519,earthquake,2010-09-04T07:47:32.892Z,2013-07-16T14:06:00.000Z,172.35146000000000299,-43.58402000000000243,3.09500000000000020,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,17,0.19700000000000001,142.00000000000000000,0.11362999999999999,0.37100000000000000
3366515,earthquake,2010-09-04T07:37:17.683Z,2013-07-16T14:06:00.000Z,172.37761000000000422,-43.57164999999999822,2.83499999999999996,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,14,0.17799999999999999,137.00000000000000000,0.17158000000000001,0.38100000000000001
3366513,earthquake,2010-09-04T07:31:47.806Z,2013-07-17T14:24:00.000Z,172.39363000000000170,-43.61001000000000261,3.44799999999999995,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,12,0.17000000000000001,146.00000000000000000,0.10754000000000000,0.21199999999999999
3366512,earthquake,2010-09-04T07:29:22.265Z,2013-07-16T14:06:00.000Z,172.32773000000000252,-43.56575000000000131,3.51900000000000013,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,6,15,0.16800000000000001,139.00000000000000000,0.14990999999999999,0.18400000000000000
3366506,earthquake,2010-09-04T07:13:19.151Z,2013-08-08T13:26:00.000Z,172.35855000000000814,-43.58500000000000085,3.68699999999999983,5.84930000000000039,ML,,GROPE,reviewed,manual,nz1dr,20,13,18,0.08900000000000000,122.00000000000000000,0.13292999999999999,0.25700000000000001
3366504,earthquake,2010-09-04T07:07:07.597Z,2013-08-12T13:54:00.000Z,172.37649999999999295,-43.56893000000000171,4.40000000000000036,8.63729999999999976,Mw,,GROPE,reviewed,manual,nz1dr,31,23,0,0.02600000000000000,59.00000000000000000,0.19531000000000001,0.00000000000000000
3366503,earthquake,2010-09-04T07:03:14.293Z,2013-07-16T14:06:00.000Z,172.38041999999998666,-43.56866000000000128,4.29999999999999982,6.23500000000000032,Mw,,GROPE,reviewed,manual,nz1dr,24,19,0,0.02600000000000000,82.00000000000000000,0.24531000000000000,0.00000000000000000
3366502,earthquake,2010-09-04T07:01:28.662Z,2013-07-16T14:06:00.000Z,172.24768000000000256,-43.60289999999999822,2.82100000000000017,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,5,0.27400000000000002,152.00000000000000000,0.12892999999999999,0.44400000000000001
3366500,earthquake,2010-09-04T06:57:33.566Z,2013-07-16T14:06:00.000Z,172.20491000000001236,-43.54701000000000022,3.65899999999999981,6.57990000000000030,ML,,GROPE,reviewed,manual,nz1dr,11,6,17,0.09300000000000000,141.00000000000000000,0.17072999999999999,0.17899999999999999
3366499,earthquake,2010-09-04T06:54:11.414Z,2013-07-16T14:06:00.000Z,172.37793999999999528,-43.58241000000000298,4.00000000000000000,8.15740000000000087,Mw,,GROPE,reviewed,manual,nz1dr,24,15,0,0.01200000000000000,92.00000000000000000,0.18609999999999999,0.00000000000000000
3366498,earthquake,2010-09-04T06:52:09.655Z,2013-07-16T14:06:00.000Z,172.35322999999999638,-43.57468000000000075,3.30799999999999983,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,10,0.19600000000000001,140.00000000000000000,0.12992999999999999,0.13500000000000001
3366497,earthquake,2010-09-04T06:48:35.232Z,2013-07-16T14:06:00.000Z,172.19836000000000809,-43.51109000000000293,3.04700000000000015,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,13,0.21800000000000000,135.00000000000000000,0.18167000000000000,0.28899999999999998
3366493,earthquake,2010-09-04T06:40:59.808Z,2013-07-16T14:06:00.000Z,172.32554999999999268,-43.70369999999999777,4.02099999999999991,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,23,0.23799999999999999,178.00000000000000000,0.18847000000000000,0.27400000000000002
3366492,earthquake,2010-09-04T06:38:56.614Z,2013-07-16T14:06:00.000Z,172.18959000000000970,-43.57462000000000302,3.83499999999999996,20.60760000000000147,ML,,GROPE,reviewed,manual,nz1dr,14,7,25,0.10500000000000000,112.00000000000000000,0.16075000000000000,0.24299999999999999
3366490,earthquake,2010-09-04T06:37:01.765Z,2013-07-16T14:06:00.000Z,172.10587000000001012,-43.60439000000000220,3.99900000000000011,7.38250000000000028,ML,,GROPE,reviewed,manual,nz1dr,16,9,30,0.11300000000000000,156.00000000000000000,0.18582000000000001,0.23599999999999999
3366488,earthquake,2010-09-04T06:30:08.181Z,2013-07-16T14:06:00.000Z,172.33404999999999063,-43.60363000000000255,2.95599999999999996,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,12,0.21199999999999999,149.00000000000000000,0.13225999999999999,0.35599999999999998
3366487,earthquake,2010-09-04T06:27:16.729Z,2013-07-16T14:06:00.000Z,171.98168999999998618,-43.56389999999999674,3.55100000000000016,9.16350000000000087,ML,,GROPE,reviewed,manual,nz1dr,13,8,16,0.02800000000000000,145.00000000000000000,0.19309999999999999,0.19100000000000000
3366486,earthquake,2010-09-04T06:24:18.105Z,2013-07-16T14:06:00.000Z,172.16469000000000733,-43.59322000000000230,3.06700000000000017,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,8,0.28100000000000003,153.00000000000000000,0.12995000000000001,0.13600000000000001
3366485,earthquake,2010-09-04T06:21:14.767Z,2013-07-16T14:06:00.000Z,172.34567000000001258,-43.59767999999999688,3.03299999999999992,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,8,0.20300000000000001,146.00000000000000000,0.17877999999999999,0.21299999999999999
3366483,earthquake,2010-09-04T06:14:53.020Z,2013-07-16T14:06:00.000Z,172.42841000000001372,-43.62794000000000239,3.06099999999999994,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,5,0.14999999999999999,148.00000000000000000,0.12950000000000000,0.20899999999999999
3366481,earthquake,2010-09-04T06:10:24.036Z,2013-07-16T14:06:00.000Z,172.20305999999999358,-43.54865999999999815,2.71899999999999986,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,5,0.25200000000000000,142.00000000000000000,0.17574000000000001,0.29499999999999998
3366480,earthquake,2010-09-04T06:06:27.035Z,2013-07-16T14:06:00.000Z,172.34825000000000728,-43.59080000000000155,3.21600000000000019,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,8,0.20000000000000001,144.00000000000000000,0.16686000000000001,0.23899999999999999
3366478,earthquake,2010-09-04T05:59:09.294Z,2013-07-16T14:06:00.000Z,172.17650000000000432,-43.45129000000000019,3.60000000000000009,4.01919999999999966,ML,,GROPE,reviewed,manual,nz1dr,13,7,12,0.06700000000000000,107.00000000000000000,0.18490000000000001,0.15200000000000000
3366474,earthquake,2010-09-04T05:49:31.669Z,2013-07-16T14:06:00.000Z,172.34743000000000279,-43.57168000000000063,3.33099999999999996,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,10,0.20000000000000001,139.00000000000000000,0.14752999999999999,0.24199999999999999
3366470,earthquake,2010-09-04T05:35:43.552Z,2013-07-16T14:05:00.000Z,172.25591000000000008,-43.62243999999999744,3.46899999999999986,17.32029999999999959,ML,,GROPE,reviewed,manual,nz1dr,11,6,9,0.27100000000000002,156.00000000000000000,0.09439000000000000,0.16100000000000000
3366469,earthquake,2010-09-04T05:33:01.813Z,2013-07-16T14:05:00.000Z,172.20309000000000310,-43.61381000000000085,3.35999999999999988,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,13,0.30700000000000000,157.00000000000000000,0.11459000000000000,0.12700000000000000
3366468,earthquake,2010-09-04T05:29:10.968Z,2013-07-16T14:05:00.000Z,172.18039999999999168,-43.50831000000000159,3.44799999999999995,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,12,0.20799999999999999,135.00000000000000000,0.17637000000000000,0.15700000000000000
3366465,earthquake,2010-09-04T05:25:02.497Z,2013-07-16T14:05:00.000Z,172.28327999999999065,-43.62033999999999878,3.58499999999999996,8.10180000000000078,ML,,GROPE,reviewed,manual,nz1dr,16,9,16,0.07900000000000000,124.00000000000000000,0.16280000000000000,0.20399999999999999
3366463,earthquake,2010-09-04T05:20:46.543Z,2013-07-16T14:05:00.000Z,172.20201000000000136,-43.57437000000000182,2.52999999999999980,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,6,0.27400000000000002,148.00000000000000000,0.11650000000000001,0.12300000000000000
3366461,earthquake,2010-09-04T05:17:26.027Z,2013-07-16T14:05:00.000Z,165.80189999999998918,-46.15576000000000079,3.31000000000000005,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,3,0.61099999999999999,299.00000000000000000,0.49267000000000000,0.15100000000000000
3366459,earthquake,2010-09-04T05:11:12.749Z,2013-07-16T14:05:00.000Z,172.20826999999999884,-43.61097999999999786,2.97299999999999986,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,13,0.30299999999999999,155.00000000000000000,0.20885999999999999,0.28499999999999998
3366458,earthquake,2010-09-04T05:09:39.026Z,2013-07-17T14:20:00.000Z,172.31460999999998762,-43.54536999999999836,2.80500000000000016,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,5,0.22600000000000001,135.00000000000000000,0.11536000000000000,0.22000000000000000
3366457,earthquake,2010-09-04T05:07:12.118Z,2013-07-16T14:05:00.000Z,172.35181000000000040,-43.60376000000000118,3.71099999999999985,13.13949999999999996,ML,,GROPE,reviewed,manual,nz1dr,15,10,22,0.19900000000000001,147.00000000000000000,0.17222000000000001,0.20799999999999999
3366456,earthquake,2010-09-04T05:04:32.718Z,2013-07-16T14:05:00.000Z,171.97393999999999892,-43.55993000000000137,3.12900000000000000,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,9,0.23699999999999999,150.00000000000000000,0.18214000000000000,0.17100000000000001
3366452,earthquake,2010-09-04T04:55:56.511Z,2013-07-16T14:05:00.000Z,171.97870000000000346,-43.54764999999999731,4.79999999999999982,9.80390000000000050,Mw,,GROPE,reviewed,manual,nz1dr,37,26,0,0.01500000000000000,44.00000000000000000,0.21503000000000000,0.00000000000000000
3366450,earthquake,2010-09-04T04:48:38.951Z,2013-08-12T13:50:00.000Z,172.41013000000000943,-43.62013999999999925,3.89999999999999991,9.33000000000000007,Mw,,GROPE,reviewed,manual,nz1dr,21,15,0,0.03300000000000000,148.00000000000000000,0.15678000000000000,0.00000000000000000
3366449,earthquake,2010-09-04T04:44:24.975Z,2013-07-16T14:05:00.000Z,172.32294999999999163,-43.61540999999999713,3.68999999999999995,9.70410000000000039,ML,,GROPE,reviewed,manual,nz1dr,19,11,23,0.04700000000000000,152.00000000000000000,0.18301000000000001,0.20499999999999999
3366445,earthquake,2010-09-04T04:33:45.031Z,2013-07-16T14:05:00.000Z,171.94656000000000518,-43.55980000000000274,3.93299999999999983,7.03849999999999998,ML,,GROPE,reviewed,manual,nz1dr,17,10,24,0.13200000000000001,150.00000000000000000,0.21310999999999999,0.23899999999999999
3366444,earthquake,2010-09-04T04:32:01.582Z,2013-07-16T14:05:00.000Z,172.23259999999999081,-43.61616999999999678,3.26399999999999979,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,9,0.28599999999999998,156.00000000000000000,0.12389000000000000,0.14399999999999999
3366462,earthquake,2010-09-04T04:26:38.564Z,2013-07-16T14:05:00.000Z,177.19720000000000937,-37.45109000000000066,3.07399999999999984,126.59539999999999793,ML,,GROPE,reviewed,manual,nz1dr,10,5,4,0.55700000000000005,273.00000000000000000,0.17688999999999999,0.31100000000000000
3366442,earthquake,2010-09-04T04:25:45.903Z,2013-07-16T14:05:00.000Z,172.40711999999999193,-43.62480999999999653,3.41900000000000004,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,9,0.16400000000000001,203.00000000000000000,0.26748000000000000,0.28599999999999998
3366440,earthquake,2010-09-04T04:22:20.638Z,2013-07-16T14:05:00.000Z,172.23569000000000528,-43.59897000000000133,2.83400000000000007,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,5,0.28199999999999997,152.00000000000000000,0.21584000000000000,0.13100000000000001
